snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2025-12-31,PROD_00148,STORE_014,192,40,3
2025-12-31,PROD_00148,STORE_015,257,20,14
2025-12-31,PROD_00148,STORE_016,40,22,7
2025-12-31,PROD_00148,STORE_017,164,59,5
2025-12-31,PROD_00148,STORE_018,198,50,13
2025-12-31,PROD_00275,STORE_001,244,28,1
2025-12-31,PROD_00275,STORE_002,42,55,4
2025-12-31,PROD_00275,STORE_003,135,59,6
2025-12-31,PROD_00275,STORE_004,163,73,14
2025-12-31,PROD_00275,STORE_005,216,52,14
2025-12-31,PROD_00275,STORE_006,277,53,1
2025-12-31,PROD_00275,STORE_007,388,66,1
2025-12-31,PROD_00275,STORE_008,291,25,6
2025-12-31,PROD_00275,STORE_009,204,62,14
2025-12-31,PROD_00275,STORE_010,481,39,13
2025-12-31,PROD_00275,STORE_011,121,74,12
2025-12-31,PROD_00275,STORE_012,111,25,4
2025-12-31,PROD_00275,STORE_013,78,78,13
2025-12-31,PROD_00275,STORE_014,450,70,11
2025-12-31,PROD_00275,STORE_015,461,74,10
2025-12-31,PROD_00275,STORE_016,372,32,3
2025-12-31,PROD_00275,STORE_017,276,32,14
2025-12-31,PROD_00275,STORE_018,176,48,1
2025-12-31,PROD_00068,STORE_001,246,69,6
2025-12-31,PROD_00068,STORE_002,447,44,9
2025-12-31,PROD_00068,STORE_003,394,26,2
2025-12-31,PROD_00068,STORE_004,247,25,2
2025-12-31,PROD_00068,STORE_005,193,29,14
2025-12-31,PROD_00068,STORE_006,47,55,2
2025-12-31,PROD_00068,STORE_007,376,50,12
2025-12-31,PROD_00068,STORE_008,383,80,6
2025-12-31,PROD_00068,STORE_009,482,71,6
2025-12-31,PROD_00068,STORE_010,156,36,6
2025-12-31,PROD_00068,STORE_011,377,41,1
2025-12-31,PROD_00068,STORE_012,476,22,6
2025-12-31,PROD_00068,STORE_013,457,30,10
2025-12-31,PROD_00068,STORE_014,337,69,9
2025-12-31,PROD_00068,STORE_015,34,48,14
2025-12-31,PROD_00068,STORE_016,516,20,4
2025-12-31,PROD_00068,STORE_017,384,46,13
2025-12-31,PROD_00068,STORE_018,228,70,11
2026-01-01,PROD_00204,STORE_001,192,49,13
2026-01-01,PROD_00204,STORE_002,450,25,12
2026-01-01,PROD_00204,STORE_003,433,33,6
2026-01-01,PROD_00204,STORE_004,457,55,5
2026-01-01,PROD_00204,STORE_005,216,42,14
2026-01-01,PROD_00204,STORE_006,446,73,6
2026-01-01,PROD_00204,STORE_007,57,25,12
2026-01-01,PROD_00204,STORE_008,31,36,11
2026-01-01,PROD_00204,STORE_009,324,36,12
2026-01-01,PROD_00204,STORE_010,31,44,8
2026-01-01,PROD_00204,STORE_011,251,38,8
2026-01-01,PROD_00204,STORE_012,200,24,12
2026-01-01,PROD_00204,STORE_013,443,65,12
2026-01-01,PROD_00204,STORE_014,449,27,9
2026-01-01,PROD_00204,STORE_015,45,78,10
2026-01-01,PROD_00204,STORE_016,119,46,12
2026-01-01,PROD_00204,STORE_017,356,59,5
2026-01-01,PROD_00204,STORE_018,160,57,2
2026-01-01,PROD_00267,STORE_001,450,25,5
2026-01-01,PROD_00267,STORE_002,415,33,2
2026-01-01,PROD_00267,STORE_003,376,68,13
2026-01-01,PROD_00267,STORE_004,270,21,9
2026-01-01,PROD_00267,STORE_005,172,57,1
2026-01-01,PROD_00267,STORE_006,437,21,13
2026-01-01,PROD_00267,STORE_007,489,67,10
2026-01-01,PROD_00267,STORE_008,83,78,8
2026-01-01,PROD_00267,STORE_009,230,23,6
2026-01-01,PROD_00267,STORE_010,392,77,2
2026-01-01,PROD_00267,STORE_011,148,54,5
2026-01-01,PROD_00267,STORE_012,494,73,2
2026-01-01,PROD_00267,STORE_013,451,40,13
2026-01-01,PROD_00267,STORE_014,145,39,8
2026-01-01,PROD_00267,STORE_015,28,35,4
2026-01-01,PROD_00267,STORE_016,77,67,5
2026-01-01,PROD_00267,STORE_017,168,65,5
2026-01-01,PROD_00267,STORE_018,118,60,5
2026-01-01,PROD_00153,STORE_001,294,67,3
2026-01-01,PROD_00153,STORE_002,210,32,2
2026-01-01,PROD_00153,STORE_003,195,20,8
2026-01-01,PROD_00153,STORE_004,234,28,1
2026-01-01,PROD_00153,STORE_005,12,61,2
2026-01-01,PROD_00153,STORE_006,215,62,13
2026-01-01,PROD_00153,STORE_007,100,53,4
2026-01-01,PROD_00153,STORE_008,383,74,8
2026-01-01,PROD_00153,STORE_009,448,59,4
2026-01-01,PROD_00153,STORE_010,0,31,3
2026-01-01,PROD_00153,STORE_011,241,42,11
2026-01-01,PROD_00153,STORE_012,236,57,10
2026-01-01,PROD_00153,STORE_013,450,31,1
2026-01-01,PROD_00153,STORE_014,8,79,8
2026-01-01,PROD_00153,STORE_015,381,58,5
2026-01-01,PROD_00153,STORE_016,92,32,1
2026-01-01,PROD_00153,STORE_017,397,42,8
2026-01-01,PROD_00153,STORE_018,447,60,1
2026-01-01,PROD_00010,STORE_001,387,60,8
2026-01-01,PROD_00010,STORE_002,59,78,11
2026-01-01,PROD_00010,STORE_003,356,39,8
2026-01-01,PROD_00010,STORE_004,340,46,5
2026-01-01,PROD_00010,STORE_005,9999,46,13
2026-01-01,PROD_00010,STORE_006,147,79,7
2026-01-01,PROD_00010,STORE_007,351,76,8
2026-01-01,PROD_00010,STORE_008,494,25,5
2026-01-01,PROD_00010,STORE_009,6,69,11
2026-01-01,PROD_00010,STORE_010,175,68,3
2026-01-01,PROD_00010,STORE_011,30,45,11
2026-01-01,PROD_00010,STORE_012,120,25,5
2026-01-01,PROD_00010,STORE_013,130,35,7
2026-01-01,PROD_00010,STORE_014,182,30,1
2026-01-01,PROD_00010,STORE_015,316,27,8
2026-01-01,PROD_00010,STORE_016,388,61,4
2026-01-01,PROD_00010,STORE_017,520,51,5
2026-01-01,PROD_00010,STORE_018,99999,30,11
2026-01-01,PROD_00234,STORE_001,494,52,2
2026-01-01,PROD_00234,STORE_002,-5,44,9
2026-01-01,PROD_00234,STORE_003,227,62,4
2026-01-01,PROD_00234,STORE_004,83,56,2
2026-01-01,PROD_00234,STORE_005,377,37,10
2026-01-01,PROD_00234,STORE_006,367,41,10
2026-01-01,PROD_00234,STORE_007,99999,61,9
2026-01-01,PROD_00234,STORE_008,98,65,8
2026-01-01,PROD_00234,STORE_009,129,35,3
2026-01-01,PROD_00234,STORE_010,79,39,8
2026-01-01,PROD_00234,STORE_011,281,61,7
2026-01-01,PROD_00234,STORE_012,-5,52,6
2026-01-01,PROD_00234,STORE_013,336,50,3
2026-01-01,PROD_00234,STORE_014,70,34,12
2026-01-01,PROD_00234,STORE_015,258,62,5
2026-01-01,PROD_00234,STORE_016,318,57,8
2026-01-01,PROD_00234,STORE_017,5,55,13
2026-01-01,PROD_00234,STORE_018,191,28,12
2026-01-01,PROD_00227,STORE_001,105,33,7
2026-01-01,PROD_00227,STORE_002,442,50,11
2026-01-01,PROD_00227,STORE_003,438,67,13
2026-01-01,PROD_00227,STORE_004,133,57,11
2026-01-01,PROD_00227,STORE_005,220,38,2
2026-01-01,PROD_00227,STORE_006,312,36,14
2026-01-01,PROD_00227,STORE_007,401,79,14
2026-01-01,PROD_00227,STORE_008,446,77,14
2026-01-01,PROD_00227,STORE_009,478,45,12
2026-01-01,PROD_00227,STORE_010,230,25,8
2026-01-01,PROD_00227,STORE_011,357,30,8
2026-01-01,PROD_00227,STORE_012,12,33,14
2026-01-01,PROD_00227,STORE_013,227,56,5
2026-01-01,PROD_00227,STORE_014,182,26,4
2026-01-01,PROD_00227,STORE_015,195,61,10
2026-01-01,PROD_00227,STORE_016,254,79,11
2026-01-01,PROD_00227,STORE_017,79,73,5
2026-01-01,PROD_00227,STORE_018,245,20,7
2026-01-01,PROD_00197,STORE_001,379,71,13
2026-01-01,PROD_00197,STORE_002,140,56,6
2026-01-01,PROD_00197,STORE_003,401,56,3
2026-01-01,PROD_00197,STORE_004,237,76,10
2026-01-01,PROD_00197,STORE_005,174,42,8
2026-01-01,PROD_00197,STORE_006,62,72,14
2026-01-01,PROD_00197,STORE_007,413,20,3
2026-01-01,PROD_00197,STORE_008,160,27,6
2026-01-01,PROD_00197,STORE_009,459,72,8
2026-01-01,PROD_00197,STORE_010,406,22,10
2026-01-01,PROD_00197,STORE_011,489,63,4
2026-01-01,PROD_00197,STORE_012,114,61,13
2026-01-01,PROD_00197,STORE_013,308,40,8
2026-01-01,PROD_00197,STORE_014,142,70,10
2026-01-01,PROD_00197,STORE_015,449,39,1
2026-01-01,PROD_00197,STORE_016,75,72,13
2026-01-01,PROD_00197,STORE_017,164,68,10
2026-01-01,PROD_00197,STORE_018,30,74,12
2026-01-01,PROD_00110,STORE_001,111,28,11
2026-01-01,PROD_00110,STORE_002,201,50,14
2026-01-01,PROD_00110,STORE_003,345,63,2
2026-01-01,PROD_00110,STORE_004,17,51,6
2026-01-01,PROD_00110,STORE_005,140,57,6
2026-01-01,PROD_00110,STORE_006,299,34,2
2026-01-01,PROD_00110,STORE_007,462,29,10
2026-01-01,PROD_00110,STORE_008,427,57,5
2026-01-01,PROD_00110,STORE_009,288,20,9
2026-01-01,PROD_00110,STORE_010,440,73,13
2026-01-01,PROD_00110,STORE_011,86,46,7
2026-01-01,PROD_00110,STORE_012,16,47,11
2026-01-01,PROD_00110,STORE_013,122,42,11
2026-01-01,PROD_00110,STORE_014,205,62,13
2026-01-01,PROD_00110,STORE_015,300,73,8
2026-01-01,PROD_00110,STORE_016,289,33,10
2026-01-01,PROD_00110,STORE_017,52,53,14
2026-01-01,PROD_00110,STORE_018,218,80,6
2026-01-01,PROD_00006,STORE_001,116,63,9
2026-01-01,PROD_00006,STORE_002,5,47,6
2026-01-01,PROD_00006,STORE_003,406,44,5
2026-01-01,PROD_00006,STORE_004,23,69,13
2026-01-01,PROD_00006,STORE_005,133,48,2
2026-01-01,PROD_00006,STORE_006,432,27,13
2026-01-01,PROD_00006,STORE_007,36,71,4
2026-01-01,PROD_00006,STORE_008,499,76,3
2026-01-01,PROD_00006,STORE_009,128,30,3
2026-01-01,PROD_00006,STORE_010,527,29,5
2026-01-01,PROD_00006,STORE_011,125,70,5
2026-01-01,PROD_00006,STORE_012,342,72,11
2026-01-01,PROD_00006,STORE_013,166,45,8
2026-01-01,PROD_00006,STORE_014,422,75,5
2026-01-01,PROD_00006,STORE_015,111,21,7
2026-01-01,PROD_00006,STORE_016,212,69,14
2026-01-01,PROD_00006,STORE_017,500,57,10
2026-01-01,PROD_00006,STORE_018,288,62,3
2026-01-01,PROD_00176,STORE_001,446,26,10
2026-01-01,PROD_00176,STORE_002,87,48,1
2026-01-01,PROD_00176,STORE_003,198,67,12
2026-01-01,PROD_00176,STORE_004,133,48,9
2026-01-01,PROD_00176,STORE_005,392,21,7
2026-01-01,PROD_00176,STORE_006,401,42,3
2026-01-01,PROD_00176,STORE_007,167,79,2
2026-01-01,PROD_00176,STORE_008,380,20,7
2026-01-01,PROD_00176,STORE_009,136,76,4
2026-01-01,PROD_00176,STORE_010,122,68,14
2026-01-01,PROD_00176,STORE_011,136,22,11
2026-01-01,PROD_00176,STORE_012,234,27,10
2026-01-01,PROD_00176,STORE_013,146,52,7
2026-01-01,PROD_00176,STORE_014,233,45,11
2026-01-01,PROD_00176,STORE_015,202,21,12
2026-01-01,PROD_00176,STORE_016,249,20,10
2026-01-01,PROD_00176,STORE_017,78,61,3
2026-01-01,PROD_00176,STORE_018,499,76,1
2026-01-01,PROD_00238,STORE_001,255,26,10
2026-01-01,PROD_00238,STORE_002,9999,70,1
2026-01-01,PROD_00238,STORE_003,179,48,12
2026-01-01,PROD_00238,STORE_004,505,36,9
2026-01-01,PROD_00238,STORE_005,504,25,10
2026-01-01,PROD_00238,STORE_006,287,35,3
2026-01-01,PROD_00238,STORE_007,62,54,8
2026-01-01,PROD_00238,STORE_008,222,21,5
2026-01-01,PROD_00238,STORE_009,428,50,2
2026-01-01,PROD_00238,STORE_010,151,74,13
2026-01-01,PROD_00238,STORE_011,127,31,13
2026-01-01,PROD_00238,STORE_012,85,51,11
2026-01-01,PROD_00238,STORE_013,486,31,2
2026-01-01,PROD_00238,STORE_014,16,71,3
2026-01-01,PROD_00238,STORE_015,324,27,2
2026-01-01,PROD_00238,STORE_016,243,23,1
2026-01-01,PROD_00238,STORE_017,214,61,4
2026-01-01,PROD_00238,STORE_018,268,63,5
2026-01-01,PROD_00058,STORE_001,386,23,8
2026-01-01,PROD_00058,STORE_002,209,36,5
2026-01-01,PROD_00058,STORE_003,41,44,6
2026-01-01,PROD_00058,STORE_004,361,41,10
2026-01-01,PROD_00058,STORE_005,92,62,6
2026-01-01,PROD_00058,STORE_006,298,39,12
2026-01-01,PROD_00058,STORE_007,407,73,5
2026-01-01,PROD_00058,STORE_008,478,39,12
2026-01-01,PROD_00058,STORE_009,358,60,9
2026-01-01,PROD_00058,STORE_010,260,77,9
2026-01-01,PROD_00058,STORE_011,417,21,3
2026-01-01,PROD_00058,STORE_012,132,20,5
2026-01-01,PROD_00058,STORE_013,27,38,4
2026-01-01,PROD_00058,STORE_014,442,79,7
2026-01-01,PROD_00058,STORE_015,73,58,3
2026-01-01,PROD_00058,STORE_016,281,23,9
2026-01-01,PROD_00058,STORE_017,275,48,5
2026-01-01,PROD_00058,STORE_018,337,63,4
2026-01-01,PROD_00219,STORE_001,150,22,6
2026-01-01,PROD_00219,STORE_002,28,28,1
2026-01-01,PROD_00219,STORE_003,260,36,11
2026-01-01,PROD_00219,STORE_004,487,39,1
2026-01-01,PROD_00219,STORE_005,400,76,8
2026-01-01,PROD_00219,STORE_006,303,28,7
2026-01-01,PROD_00219,STORE_007,99999,33,11
2026-01-01,PROD_00219,STORE_008,446,30,7
2026-01-01,PROD_00219,STORE_009,106,56,1
2026-01-01,PROD_00219,STORE_010,262,22,13
2026-01-01,PROD_00219,STORE_011,20,62,11
2026-01-01,PROD_00219,STORE_012,97,41,14
2026-01-01,PROD_00219,STORE_013,144,74,11
2026-01-01,PROD_00219,STORE_014,204,56,2
2026-01-01,PROD_00219,STORE_015,431,49,10
2026-01-01,PROD_00219,STORE_016,24,56,7
2026-01-01,PROD_00219,STORE_017,197,59,2
2026-01-01,PROD_00219,STORE_018,117,69,11
2026-01-01,PROD_00046,STORE_001,415,80,6
2026-01-01,PROD_00046,STORE_002,336,33,11
2026-01-01,PROD_00046,STORE_003,343,78,8
2026-01-01,PROD_00046,STORE_004,188,59,9
2026-01-01,PROD_00046,STORE_005,170,25,8
2026-01-01,PROD_00046,STORE_006,-50,70,9
2026-01-01,PROD_00046,STORE_007,487,25,8
2026-01-01,PROD_00046,STORE_008,272,75,2
2026-01-01,PROD_00046,STORE_009,13,36,5
2026-01-01,PROD_00046,STORE_010,156,46,8
2026-01-01,PROD_00046,STORE_011,470,30,11
2026-01-01,PROD_00046,STORE_012,288,44,3
2026-01-01,PROD_00046,STORE_013,117,72,13
2026-01-01,PROD_00046,STORE_014,257,58,12
2026-01-01,PROD_00046,STORE_015,235,27,11
2026-01-01,PROD_00046,STORE_016,224,77,1
2026-01-01,PROD_00046,STORE_017,167,75,8
2026-01-01,PROD_00046,STORE_018,243,45,7
2026-01-01,PROD_00183,STORE_001,198,38,13
2026-01-01,PROD_00183,STORE_002,125,40,6
2026-01-01,PROD_00183,STORE_003,350,71,11
2026-01-01,PROD_00183,STORE_004,112,55,14
2026-01-01,PROD_00183,STORE_005,172,34,9
2026-01-01,PROD_00183,STORE_006,365,73,5
2026-01-01,PROD_00183,STORE_007,99999,44,11
2026-01-01,PROD_00183,STORE_008,281,62,2
2026-01-01,PROD_00183,STORE_009,166,24,10
2026-01-01,PROD_00183,STORE_010,184,63,8
2026-01-01,PROD_00183,STORE_011,407,68,12
2026-01-01,PROD_00183,STORE_012,485,42,6
2026-01-01,PROD_00183,STORE_013,83,31,6
2026-01-01,PROD_00183,STORE_014,427,61,6
2026-01-01,PROD_00183,STORE_015,159,76,3
2026-01-01,PROD_00183,STORE_016,57,68,10
2026-01-01,PROD_00183,STORE_017,399,57,2
2026-01-01,PROD_00183,STORE_018,341,51,13
2026-01-01,PROD_00222,STORE_001,342,41,8
2026-01-01,PROD_00222,STORE_002,153,80,11
2026-01-01,PROD_00222,STORE_003,447,25,10
2026-01-01,PROD_00222,STORE_004,212,68,2
2026-01-01,PROD_00222,STORE_005,378,38,8
2026-01-01,PROD_00222,STORE_006,459,49,1
2026-01-01,PROD_00222,STORE_007,260,65,9
2026-01-01,PROD_00222,STORE_008,121,27,10
2026-01-01,PROD_00222,STORE_009,99,57,13
2026-01-01,PROD_00222,STORE_010,271,44,8
2026-01-01,PROD_00222,STORE_011,441,59,9
2026-01-01,PROD_00222,STORE_012,110,34,10
2026-01-01,PROD_00222,STORE_013,402,68,12
2026-01-01,PROD_00222,STORE_014,187,43,10
2026-01-01,PROD_00222,STORE_015,29,69,13
2026-01-01,PROD_00222,STORE_016,459,53,13
2026-01-01,PROD_00222,STORE_017,47,43,5
2026-01-01,PROD_00222,STORE_018,365,80,7
2026-01-01,PROD_00290,STORE_001,270,36,7
2026-01-01,PROD_00290,STORE_002,434,75,10
2026-01-01,PROD_00290,STORE_003,215,26,3
2026-01-01,PROD_00290,STORE_004,138,45,9
2026-01-01,PROD_00290,STORE_005,327,23,13
2026-01-01,PROD_00290,STORE_006,96,79,14
2026-01-01,PROD_00290,STORE_007,107,45,3
2026-01-01,PROD_00290,STORE_008,417,39,3
2026-01-01,PROD_00290,STORE_009,524,30,1
2026-01-01,PROD_00290,STORE_010,386,44,1
2026-01-01,PROD_00290,STORE_011,-5,33,3
2026-01-01,PROD_00290,STORE_012,155,42,13
2026-01-01,PROD_00290,STORE_013,74,35,6
2026-01-01,PROD_00290,STORE_014,391,37,3
2026-01-01,PROD_00290,STORE_015,483,70,10
2026-01-01,PROD_00290,STORE_016,137,23,13
2026-01-01,PROD_00290,STORE_017,376,76,3
2026-01-01,PROD_00290,STORE_018,172,42,4
2026-01-01,PROD_00212,STORE_001,339,79,4
2026-01-01,PROD_00212,STORE_002,54,26,6
2026-01-01,PROD_00212,STORE_003,456,67,11
2026-01-01,PROD_00212,STORE_004,361,24,7
2026-01-01,PROD_00212,STORE_005,269,43,13
2026-01-01,PROD_00212,STORE_006,387,65,12
2026-01-01,PROD_00212,STORE_007,191,48,3
2026-01-01,PROD_00212,STORE_008,16,64,8
2026-01-01,PROD_00212,STORE_009,-1,54,14
2026-01-01,PROD_00212,STORE_010,500,24,9
2026-01-01,PROD_00212,STORE_011,491,51,10
2026-01-01,PROD_00212,STORE_012,474,52,3
2026-01-01,PROD_00212,STORE_013,21,32,11
2026-01-01,PROD_00212,STORE_014,171,75,2
2026-01-01,PROD_00212,STORE_015,75,22,14
2026-01-01,PROD_00212,STORE_016,83,80,8
2026-01-01,PROD_00212,STORE_017,159,31,3
2026-01-01,PROD_00212,STORE_018,139,58,5
2026-01-01,PROD_00149,STORE_001,47,48,14
2026-01-01,PROD_00149,STORE_002,23,53,10
2026-01-01,PROD_00149,STORE_003,272,22,11
2026-01-01,PROD_00149,STORE_004,275,31,5
2026-01-01,PROD_00149,STORE_005,144,57,1
2026-01-01,PROD_00149,STORE_006,316,46,7
2026-01-01,PROD_00149,STORE_007,97,70,4
2026-01-01,PROD_00149,STORE_008,312,25,9
2026-01-01,PROD_00149,STORE_009,366,34,13
2026-01-01,PROD_00149,STORE_010,395,37,14
2026-01-01,PROD_00149,STORE_011,433,72,7
2026-01-01,PROD_00149,STORE_012,393,40,8
2026-01-01,PROD_00149,STORE_013,261,55,8
2026-01-01,PROD_00149,STORE_014,130,34,3
2026-01-01,PROD_00149,STORE_015,466,31,13
2026-01-01,PROD_00149,STORE_016,-5,76,5
2026-01-01,PROD_00149,STORE_017,399,23,4
2026-01-01,PROD_00149,STORE_018,277,77,7
2026-01-01,PROD_00166,STORE_001,308,37,11
2026-01-01,PROD_00166,STORE_002,137,55,7
2026-01-01,PROD_00166,STORE_003,355,65,6
2026-01-01,PROD_00166,STORE_004,385,51,9
2026-01-01,PROD_00166,STORE_005,319,75,9
2026-01-01,PROD_00166,STORE_006,182,57,6
2026-01-01,PROD_00166,STORE_007,384,75,2
2026-01-01,PROD_00166,STORE_008,244,51,7
2026-01-01,PROD_00166,STORE_009,294,31,4
2026-01-01,PROD_00166,STORE_010,342,59,13
2026-01-01,PROD_00166,STORE_011,169,59,10
2026-01-01,PROD_00166,STORE_012,415,33,12
2026-01-01,PROD_00166,STORE_013,89,36,8
2026-01-01,PROD_00166,STORE_014,402,66,13
2026-01-01,PROD_00166,STORE_015,300,77,5
2026-01-01,PROD_00166,STORE_016,92,41,6
2026-01-01,PROD_00166,STORE_017,379,74,3
2026-01-01,PROD_00166,STORE_018,94,52,10
2026-01-01,PROD_00079,STORE_001,205,60,6
2026-01-01,PROD_00079,STORE_002,240,74,12
2026-01-01,PROD_00079,STORE_003,317,39,5
2026-01-01,PROD_00079,STORE_004,406,38,5
2026-01-01,PROD_00079,STORE_005,172,56,5
2026-01-01,PROD_00079,STORE_006,110,61,5
2026-01-01,PROD_00079,STORE_007,265,27,10
2026-01-01,PROD_00079,STORE_008,213,33,1
2026-01-01,PROD_00079,STORE_009,64,69,3
2026-01-01,PROD_00079,STORE_010,258,74,4
2026-01-01,PROD_00079,STORE_011,183,24,2
2026-01-01,PROD_00079,STORE_012,309,22,9
2026-01-01,PROD_00079,STORE_013,247,37,10
2026-01-01,PROD_00079,STORE_014,395,52,13
2026-01-01,PROD_00079,STORE_015,51,39,13
2026-01-01,PROD_00079,STORE_016,295,20,9
2026-01-01,PROD_00079,STORE_017,446,53,11
2026-01-01,PROD_00079,STORE_018,310,78,2
2026-01-01,PROD_00114,STORE_001,40,67,14
2026-01-01,PROD_00114,STORE_002,49,40,5
2026-01-01,PROD_00114,STORE_003,183,68,14
2026-01-01,PROD_00114,STORE_004,83,28,8
2026-01-01,PROD_00114,STORE_005,171,68,6
2026-01-01,PROD_00114,STORE_006,59,63,6
2026-01-01,PROD_00114,STORE_007,322,71,10
2026-01-01,PROD_00114,STORE_008,-5,21,7
2026-01-01,PROD_00114,STORE_009,218,63,13
2026-01-01,PROD_00114,STORE_010,281,22,11
2026-01-01,PROD_00114,STORE_011,326,69,10
2026-01-01,PROD_00114,STORE_012,72,69,8
2026-01-01,PROD_00114,STORE_013,467,65,4
2026-01-01,PROD_00114,STORE_014,210,77,14
2026-01-01,PROD_00114,STORE_015,506,42,7
2026-01-01,PROD_00114,STORE_016,485,29,5
2026-01-01,PROD_00114,STORE_017,471,48,13
2026-01-01,PROD_00114,STORE_018,449,62,11
2026-01-01,PROD_00250,STORE_001,147,42,9
2026-01-01,PROD_00250,STORE_002,273,26,12
2026-01-01,PROD_00250,STORE_003,28,48,1
2026-01-01,PROD_00250,STORE_004,127,54,12
2026-01-01,PROD_00250,STORE_005,222,46,9
2026-01-01,PROD_00250,STORE_006,195,25,7
2026-01-01,PROD_00250,STORE_007,403,71,5
2026-01-01,PROD_00250,STORE_008,321,50,10
2026-01-01,PROD_00250,STORE_009,472,63,1
2026-01-01,PROD_00250,STORE_010,318,22,8
2026-01-01,PROD_00250,STORE_011,344,47,9
2026-01-01,PROD_00250,STORE_012,114,65,9
2026-01-01,PROD_00250,STORE_013,119,46,6
2026-01-01,PROD_00250,STORE_014,379,60,1
2026-01-01,PROD_00250,STORE_015,224,31,8
2026-01-01,PROD_00250,STORE_016,485,44,2
2026-01-01,PROD_00250,STORE_017,205,47,1
2026-01-01,PROD_00250,STORE_018,226,72,10
2026-01-01,PROD_00251,STORE_001,324,21,9
2026-01-01,PROD_00251,STORE_002,52,22,1
2026-01-01,PROD_00251,STORE_003,252,69,12
2026-01-01,PROD_00251,STORE_004,287,53,4
2026-01-01,PROD_00251,STORE_005,299,47,7
2026-01-01,PROD_00251,STORE_006,404,23,6
2026-01-01,PROD_00251,STORE_007,136,29,5
2026-01-01,PROD_00251,STORE_008,486,52,1
2026-01-01,PROD_00251,STORE_009,190,23,3
2026-01-01,PROD_00251,STORE_010,72,64,5
2026-01-01,PROD_00251,STORE_011,256,77,7
2026-01-01,PROD_00251,STORE_012,155,43,1
2026-01-01,PROD_00251,STORE_013,303,63,1
2026-01-01,PROD_00251,STORE_014,81,35,6
2026-01-01,PROD_00251,STORE_015,289,63,6
2026-01-01,PROD_00251,STORE_016,408,76,11
2026-01-01,PROD_00251,STORE_017,400,49,8
2026-01-01,PROD_00251,STORE_018,257,37,3
2026-01-01,PROD_00105,STORE_001,365,66,5
2026-01-01,PROD_00105,STORE_002,104,39,8
2026-01-01,PROD_00105,STORE_003,349,58,8
2026-01-01,PROD_00105,STORE_004,347,64,4
2026-01-01,PROD_00105,STORE_005,55,42,1
2026-01-01,PROD_00105,STORE_006,432,27,14
2026-01-01,PROD_00105,STORE_007,168,32,12
2026-01-01,PROD_00105,STORE_008,364,80,5
2026-01-01,PROD_00105,STORE_009,423,65,10
2026-01-01,PROD_00105,STORE_010,196,20,6
2026-01-01,PROD_00105,STORE_011,447,54,9
2026-01-01,PROD_00105,STORE_012,439,78,2
2026-01-01,PROD_00105,STORE_013,326,25,12
2026-01-01,PROD_00105,STORE_014,500,67,8
2026-01-01,PROD_00105,STORE_015,168,64,6
2026-01-01,PROD_00105,STORE_016,202,25,4
2026-01-01,PROD_00105,STORE_017,32,31,9
2026-01-01,PROD_00105,STORE_018,304,45,9
2026-01-01,PROD_00043,STORE_001,346,26,7
2026-01-01,PROD_00043,STORE_002,141,41,4
2026-01-01,PROD_00043,STORE_003,186,73,7
2026-01-01,PROD_00043,STORE_004,114,59,2
2026-01-01,PROD_00043,STORE_005,98,29,7
2026-01-01,PROD_00043,STORE_006,13,36,11
2026-01-01,PROD_00043,STORE_007,22,50,1
2026-01-01,PROD_00043,STORE_008,38,48,3
2026-01-01,PROD_00043,STORE_009,15,38,11
2026-01-01,PROD_00043,STORE_010,193,53,3
2026-01-01,PROD_00043,STORE_011,-50,57,1
2026-01-01,PROD_00043,STORE_012,447,38,3
2026-01-01,PROD_00043,STORE_013,122,79,13
2026-01-01,PROD_00043,STORE_014,119,57,14
2026-01-01,PROD_00043,STORE_015,-50,24,3
2026-01-01,PROD_00043,STORE_016,113,75,9
2026-01-01,PROD_00043,STORE_017,343,75,6
2026-01-01,PROD_00043,STORE_018,476,80,11
2026-01-01,PROD_00282,STORE_001,340,46,14
2026-01-01,PROD_00282,STORE_002,153,35,12
2026-01-01,PROD_00282,STORE_003,335,49,12
2026-01-01,PROD_00282,STORE_004,112,39,2
2026-01-01,PROD_00282,STORE_005,284,67,4
2026-01-01,PROD_00282,STORE_006,257,46,12
2026-01-01,PROD_00282,STORE_007,21,62,3
2026-01-01,PROD_00282,STORE_008,434,70,12
2026-01-01,PROD_00282,STORE_009,209,44,9
2026-01-01,PROD_00282,STORE_010,429,76,5
2026-01-01,PROD_00282,STORE_011,387,21,10
2026-01-01,PROD_00282,STORE_012,389,28,7
2026-01-01,PROD_00282,STORE_013,348,42,7
2026-01-01,PROD_00282,STORE_014,206,43,11
2026-01-01,PROD_00282,STORE_015,283,62,7
2026-01-01,PROD_00282,STORE_016,155,73,13
2026-01-01,PROD_00282,STORE_017,95,45,8
2026-01-01,PROD_00282,STORE_018,11,20,3
2026-01-01,PROD_00296,STORE_001,129,80,2
2026-01-01,PROD_00296,STORE_002,369,64,2
2026-01-01,PROD_00296,STORE_003,166,53,6
2026-01-01,PROD_00296,STORE_004,151,23,5
2026-01-01,PROD_00296,STORE_005,270,29,11
2026-01-01,PROD_00296,STORE_006,499,45,3
2026-01-01,PROD_00296,STORE_007,260,52,11
2026-01-01,PROD_00296,STORE_008,23,39,13
2026-01-01,PROD_00296,STORE_009,478,28,4
